scene_id,image_path,mask_path,product_id,dataset_name,product_type,timestamp_start,timestamp_stop,crs,width,height,scene_left,scene_bottom,scene_right,scene_top,scene_latitude,scene_longitude,oil_pixels,oil_percent,oil_area_km2,oil_latitude,oil_longitude,event_score,environment_available,ais_available,followup_scene_available
00878,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00878.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00878.tif,S1B_IW_GRDH_1SDV_20180617T171057_20180617T171122_011416_014F7D_9248_O,subset_100_of_S1B_IW_GRDH_1SDV_20180617T171057_20180617T171122_011416_014F7D_9248_Orb_NR_Cal_Spk_TC_dB,GRD,2018-06-17T17:11:06.063927,2018-06-17T17:11:08.457063,EPSG:4326,2048,2048,11.320993362510603,34.18679686050682,11.504968332698281,34.370771830694494,34.278784345600656,11.412980847604441,40506,0.9657382965087891,224006123.83560005,1023.2534686219326,1124.4805214042365,40.0,,,
00880,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00880.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00880.tif,S1A_IW_GRDH_1SDV_20180602T155724_20180602T155749_022180_02662B_E72B_O,subset_102_of_S1A_IW_GRDH_1SDV_20180602T155724_20180602T155749_022180_02662B_E72B_Orb_NR_Cal_Spk_TC_dB,GRD,2018-06-02T15:57:35.096163,2018-06-02T15:57:37.485306,EPSG:4326,2048,2048,29.89883795747717,33.33233688328342,30.082812927664847,33.516311853471095,33.424324368377256,29.99082544257101,22315,0.5320310592651367,2916438.811343625,697.7202554335648,306.7409589961909,40.0,,,
00887,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00887.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00887.tif,S1A_IW_GRDH_1SDV_20180602T155724_20180602T155749_022180_02662B_E72B_O,subset_109_of_S1A_IW_GRDH_1SDV_20180602T155724_20180602T155749_022180_02662B_E72B_Orb_NR_Cal_Spk_TC_dB,GRD,2018-06-02T15:57:41.564473,2018-06-02T15:57:43.953616,EPSG:4326,2048,2048,30.466573217040708,32.83449055282438,30.650548187228384,33.018465523012054,32.926478037918216,30.558560702134546,27808,0.662994384765625,38151256.88938005,691.558831990794,141.23349395857306,40.0,,,
00888,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00888.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00888.tif,S1B_IW_GRDH_1SDV_20180408T165722_20180408T165747_010395_012EDB_BCD4_O,subset_110_of_S1B_IW_GRDH_1SDV_20180408T165722_20180408T165747_010395_012EDB_BCD4_Orb_NR_Cal_Spk_TC_dB,GRD,2018-04-08T16:57:42.201866,2018-04-08T16:57:44.610867,EPSG:4326,2048,2048,13.663932335832152,43.82461015170811,13.847907306019831,44.008585121895784,43.916597636801946,13.755919820925993,16308,0.3888130187988281,17049220.20396564,736.2629384351238,553.304022565612,40.0,,,
00889,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00889.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00889.tif,S1B_IW_GRDH_1SDV_20180408T165722_20180408T165747_010395_012EDB_BCD4_O,subset_111_of_S1B_IW_GRDH_1SDV_20180408T165722_20180408T165747_010395_012EDB_BCD4_Orb_NR_Cal_Spk_TC_dB,GRD,2018-04-08T16:57:40.127088,2018-04-08T16:57:42.536089,EPSG:4326,2048,2048,13.432346655586139,43.98298313629838,13.616321625773818,44.16695810648606,44.07497062139222,13.52433414067998,27841,0.6637811660766602,40929091.60570177,1483.5130383247729,1020.1321252828562,40.0,,,
00894,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00894.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00894.tif,S1B_IW_GRDH_1SDV_20180404T062632_20180404T062657_010330_012CD5_1B1B_O,subset_116_of_S1B_IW_GRDH_1SDV_20180404T062632_20180404T062657_010330_012CD5_1B1B_Orb_NR_Cal_Spk_TC_dB,GRD,2018-04-04T06:26:41.947991,2018-04-04T06:26:44.346308,EPSG:4326,2048,2048,-7.063245709543639,36.36032996907865,-6.879270739355961,36.544304939266326,36.45231745417249,-6.9712582244498,16188,0.3859519958496094,14501786.796526985,464.5041388682975,195.02279466271312,40.0,,,
00903,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00903.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00903.tif,S1A_IW_GRDH_1SDV_20190610T035930_20190610T035955_027612_031DBE_CF47_O,subset_125_of_S1A_IW_GRDH_1SDV_20190610T035930_20190610T035955_027612_031DBE_CF47_Orb_NR_Cal_Spk_TC_dB,GRD,2019-06-10T03:59:48.456298,2019-06-10T03:59:50.863411,EPSG:4326,2048,2048,31.211746488766792,34.857773050660334,31.39572145895447,35.04174802084801,34.94976053575417,31.30373397386063,27758,0.6618022918701172,38750914.391677216,1110.0674400172923,873.5146984653073,40.0,,,
00915,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00915.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00915.tif,S1A_IW_GRDH_1SDV_20160727T171401_20160727T171426_012337_013359_C786_O,subset_137_of_S1A_IW_GRDH_1SDV_20160727T171401_20160727T171426_012337_013359_C786_Orb_NR_Cal_Spk_TC_dB,GRD,2016-07-27T17:14:13.016690,2016-07-27T17:14:15.432275,EPSG:4326,2048,2048,9.423600417921646,43.05812699183153,9.607575388109325,43.242101962019206,43.15011447692537,9.515587903015486,13410,0.3197193145751953,6899033.231122463,1144.764653243848,1340.7948545861298,40.0,,,
00916,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00916.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00916.tif,S1A_IW_GRDH_1SDV_20160727T171401_20160727T171426_012337_013359_C786_O,subset_138_of_S1A_IW_GRDH_1SDV_20160727T171401_20160727T171426_012337_013359_C786_Orb_NR_Cal_Spk_TC_dB,GRD,2016-07-27T17:14:11.304422,2016-07-27T17:14:13.720006,EPSG:4326,2048,2048,9.35658609772633,43.18847253955727,9.540561067914009,43.372447509744944,43.280460024651106,9.44857358282017,27660,0.6594657897949219,38812419.66408083,486.3608098336949,1078.6303687635575,40.0,,,
00919,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00919.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00919.tif,S1A_IW_GRDH_1SDV_20160727T171401_20160727T171426_012337_013359_C786_O,subset_141_of_S1A_IW_GRDH_1SDV_20160727T171401_20160727T171426_012337_013359_C786_Orb_NR_Cal_Spk_TC_dB,GRD,2016-07-27T17:14:05.693232,2016-07-27T17:14:08.108817,EPSG:4326,2048,2048,9.070742174319498,43.6156214571561,9.254717144507177,43.79959642734378,43.70760894224994,9.162729659413337,24440,0.5826950073242188,210699577.99581575,1119.051309328969,1330.2722176759412,40.0,,,
00944,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00944.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00944.tif,S1A_IW_GRDH_1SDV_20190704T000948_20190704T001013_027960_032833_0688_O,subset_166_of_S1A_IW_GRDH_1SDV_20190704T000948_20190704T001013_027960_032833_0688_Orb_NR_Cal_Spk_TC_dB,GRD,2019-07-04T00:10:06.403772,2019-07-04T00:10:08.796419,EPSG:4326,2048,2048,-91.58306662878596,27.60300552919785,-91.39909165859828,27.78698049938553,27.69499301429169,-91.49107914369212,39355,0.9382963180541992,74644816.4441471,1022.5044212933553,1077.514712234786,40.0,,,
00953,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00953.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00953.tif,S1A_IW_GRDH_1SDV_20181014T172234_20181014T172259_024135_02A39B_BAD2_O,subset_175_of_S1A_IW_GRDH_1SDV_20181014T172234_20181014T172259_024135_02A39B_BAD2_Orb_NR_Cal_Spk_TC_dB,GRD,2018-10-14T17:22:45.076624,2018-10-14T17:22:47.491799,EPSG:4326,2048,2048,9.014856931653476,43.32598934859565,9.198831901841155,43.509964318783325,43.41797683368949,9.106844416747315,39734,0.9473323822021484,344588027.3590503,1059.0253435345044,1586.2086122716062,40.0,,,
00954,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00954.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00954.tif,S1A_IW_GRDH_1SDV_20181014T172234_20181014T172259_024135_02A39B_BAD2_O,subset_176_of_S1A_IW_GRDH_1SDV_20181014T172234_20181014T172259_024135_02A39B_BAD2_Orb_NR_Cal_Spk_TC_dB,GRD,2018-10-14T17:22:45.416424,2018-10-14T17:22:47.831599,EPSG:4326,2048,2048,8.97497173303857,43.300117868413004,9.158946703226249,43.48409283860068,43.39210535350684,9.06695921813241,11716,0.2793312072753906,100047904.19350518,720.6918743598497,1418.167463298054,40.0,,,
00957,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00957.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00957.tif,S1A_IW_GRDH_1SDV_20190807T002542_20190807T002607_028456_033737_5081_O,subset_179_of_S1A_IW_GRDH_1SDV_20190807T002542_20190807T002607_028456_033737_5081_Orb_NR_Cal_Spk_TC_dB,GRD,2019-08-07T00:25:51.095716,2019-08-07T00:25:53.482280,EPSG:4326,2048,2048,-94.9871908647616,26.06375871689282,-94.80321589457392,26.247733687080498,26.15574620198666,-94.89520337966776,40122,0.9565830230712891,26463854.46644459,1221.0390060316035,1523.3261053785952,40.0,,,
00958,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00958.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00958.tif,S1A_IW_GRDH_1SDV_20191006T002544_20191006T002609_029331_035579_A39B_O,subset_180_of_S1A_IW_GRDH_1SDV_20191006T002544_20191006T002609_029331_035579_A39B_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-06T00:25:54.317263,2019-10-06T00:25:56.703826,EPSG:4326,2048,2048,-95.00324688877227,26.01389803164158,-94.81927191858459,26.197873001829258,26.10588551673542,-94.91125940367843,28676,0.6836891174316406,218598861.53483093,1096.6416515553076,297.27657274375787,40.0,,,
00971,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00971.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00971.tif,S1A_IW_GRDH_1SDV_20190702T002539_20190702T002604_027931_032749_948A_O,subset_193_of_S1A_IW_GRDH_1SDV_20190702T002539_20190702T002604_027931_032749_948A_Orb_NR_Cal_Spk_TC_dB,GRD,2019-07-02T00:25:48.510682,2019-07-02T00:25:50.897353,EPSG:4326,2048,2048,-94.9139022739564,26.0796323851416,-94.72992730376872,26.263607355329277,26.17161987023544,-94.82191478886256,30962,0.7381916046142578,23227776.99072697,1891.215102383567,571.0530004521672,40.0,,,
00973,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00973.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00973.tif,S1A_IW_GRDH_1SDV_20190702T002539_20190702T002604_027931_032749_948A_O,subset_195_of_S1A_IW_GRDH_1SDV_20190702T002539_20190702T002604_027931_032749_948A_Orb_NR_Cal_Spk_TC_dB,GRD,2019-07-02T00:25:50.681655,2019-07-02T00:25:53.068325,EPSG:4326,2048,2048,-95.05889036081328,25.91236607923855,-94.8749153906256,26.096341049426226,26.004353564332387,-94.96690287571944,11169,0.26628971099853516,17895382.999802884,444.2703464947623,1966.388620288298,40.0,,,
00979,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00979.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00979.tif,S1A_IW_GRDH_1SDV_20180729T171154_20180729T171219_023012_027F72_2304_O,subset_201_of_S1A_IW_GRDH_1SDV_20180729T171154_20180729T171219_023012_027F72_2304_Orb_NR_Cal_Spk_TC_dB,GRD,2018-07-29T17:12:12.973309,2018-07-29T17:12:15.378416,EPSG:4326,2048,2048,11.366814701792071,34.19328382296527,11.55078967197975,34.37725879315295,34.28527130805911,11.458802186885912,36426,0.8684635162353516,322867.47448575,809.8219129193433,201.38845879316972,40.0,,,
00981,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00981.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00981.tif,S1A_IW_GRDH_1SDV_20190623T154126_20190623T154151_027809_0323A6_DF6C_O,subset_203_of_S1A_IW_GRDH_1SDV_20190623T154126_20190623T154151_027809_0323A6_DF6C_Orb_NR_Cal_Spk_TC_dB,GRD,2019-06-23T15:41:42.977047,2019-06-23T15:41:45.380702,EPSG:4326,2048,2048,33.93442615692741,34.23469426792613,34.118401127115085,34.41866923811381,34.32668175301997,34.02641364202125,21309,0.5080461502075195,33736350.925957575,1008.2720681402225,1533.4509127598667,40.0,,,
00996,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00996.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00996.tif,S1A_IW_GRDH_1SDV_20190723T021504_20190723T021529_028238_0330A0_652B_O,subset_218_of_S1A_IW_GRDH_1SDV_20190723T021504_20190723T021529_028238_0330A0_652B_Orb_NR_Cal_Spk_TC_dB,GRD,2019-07-23T02:15:25.035224,2019-07-23T02:15:27.422302,EPSG:4326,2048,2048,55.09821696487923,25.660196828508585,55.282191935066905,25.844171798696262,25.752184313602424,55.190204449973066,33680,0.8029937744140625,138235074.73863447,470.56128266033255,1311.2356294536817,40.0,,,
01015,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01015.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01015.tif,S1A_IW_GRDH_1SDV_20180702T001802_20180702T001827_022608_02730A_4E5F_O,subset_237_of_S1A_IW_GRDH_1SDV_20180702T001802_20180702T001827_022608_02730A_4E5F_Orb_NR_Cal_Spk_TC_dB,GRD,2018-07-02T00:18:07.727040,2018-07-02T00:18:10.120880,EPSG:4326,2048,2048,-94.24524911581081,28.93508322391526,-94.06127414562313,29.119058194102937,29.0270707090091,-94.15326163071697,32268,0.7693290710449219,35697801.12104579,1577.4640510722697,1457.6135180364447,40.0,,,
01019,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01019.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01019.tif,S1A_IW_GRDH_1SDV_20180702T001802_20180702T001827_022608_02730A_4E5F_O,subset_241_of_S1A_IW_GRDH_1SDV_20180702T001802_20180702T001827_022608_02730A_4E5F_Orb_NR_Cal_Spk_TC_dB,GRD,2018-07-02T00:18:12.686627,2018-07-02T00:18:15.080467,EPSG:4326,2048,2048,-94.38026590301396,28.55410771192017,-94.19629093282629,28.738082682107848,28.64609519701401,-94.28827841792013,18332,0.4370689392089844,8697234.808647048,96.35702596552477,946.7917303076588,40.0,,,
01046,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01046.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01046.tif,S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_O,subset_268_of_S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-22T03:44:10.057967,2019-10-22T03:44:12.456242,EPSG:4326,2048,2048,33.599789442456455,32.37133215515288,33.78376441264413,32.555307125340555,32.463319640246716,33.69177692755029,39864,0.9504318237304688,48128855.50545142,1020.6005920128437,84.43497892835641,40.0,,,
01050,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01050.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01050.tif,S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_O,subset_272_of_S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-22T03:44:14.115234,2019-10-22T03:44:16.513509,EPSG:4326,2048,2048,33.36002909312496,32.06024557226229,33.544004063312634,32.244220542449966,32.15223305735613,33.452016578218796,36197,0.8630037307739258,98175895.65896958,1047.386592811559,864.8549741691301,40.0,,,
01051,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01051.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01051.tif,S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_O,subset_273_of_S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-22T03:44:14.922470,2019-10-22T03:44:17.320745,EPSG:4326,2048,2048,33.331103340976306,31.998351649186453,33.51507831116398,32.18232661937413,32.09033913428029,33.423090826070144,33284,0.7935523986816406,103487192.50864516,949.4515683211152,1009.5341605576253,40.0,,,
01053,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01053.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01053.tif,S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_O,subset_275_of_S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-22T03:44:13.747350,2019-10-22T03:44:16.145625,EPSG:4326,2048,2048,33.42129419550191,32.08845267218364,33.605269165689585,32.27242764237132,32.18044015727748,33.513281680595746,39234,0.9354114532470703,48686685.91254104,915.420502625274,274.2524341132691,40.0,,,
01054,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01054.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01054.tif,S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_O,subset_276_of_S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-22T03:44:13.305655,2019-10-22T03:44:15.703930,EPSG:4326,2048,2048,33.273611162792655,32.122319158394944,33.45758613298033,32.30629412858262,32.21430664348878,33.36559864788649,26487,0.6314992904663086,61277051.21971531,1287.9312304149205,1881.5667874806509,40.0,,,
01055,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01055.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01055.tif,S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_O,subset_277_of_S1A_IW_GRDH_1SDV_20191022T034356_20191022T034421_029566_035D93_FD78_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-22T03:44:14.565130,2019-10-22T03:44:16.963405,EPSG:4326,2048,2048,33.350866277226935,32.0257502653521,33.53484124741461,32.20972523553978,32.11773775044594,33.44285376232077,38299,0.9131193161010742,158994497.3034172,1116.1119742029819,820.4649599206246,40.0,,,
01066,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01066.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01066.tif,S1A_IW_GRDH_1SDV_20190604T154953_20190604T155018_027532_031B5A_8B9B_O,subset_288_of_S1A_IW_GRDH_1SDV_20190604T154953_20190604T155018_027532_031B5A_8B9B_Orb_NR_Cal_Spk_TC_dB,GRD,2019-06-04T15:50:01.328573,2019-06-04T15:50:03.734554,EPSG:4326,2048,2048,31.93660157884445,35.80511733912811,32.12057654903213,35.98909230931579,35.89710482422195,32.02858906393829,23991,0.5719900131225586,175193676.3147857,1121.5458088449836,221.51100412654745,40.0,,,
01074,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01074.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01074.tif,S1A_IW_GRDH_1SDV_20190604T154953_20190604T155018_027532_031B5A_8B9B_O,subset_296_of_S1A_IW_GRDH_1SDV_20190604T154953_20190604T155018_027532_031B5A_8B9B_Orb_NR_Cal_Spk_TC_dB,GRD,2019-06-04T15:50:03.467745,2019-06-04T15:50:05.873726,EPSG:4326,2048,2048,32.576830881836436,35.64162395741836,32.76080585202411,35.82559892760604,35.7336114425122,32.668818366930275,40675,0.9697675704956055,256982065.53489524,1382.880848186847,1542.4437000614628,40.0,,,
01075,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01075.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01075.tif,S1A_IW_GRDH_1SDV_20190604T154953_20190604T155018_027532_031B5A_8B9B_O,subset_297_of_S1A_IW_GRDH_1SDV_20190604T154953_20190604T155018_027532_031B5A_8B9B_Orb_NR_Cal_Spk_TC_dB,GRD,2019-06-04T15:50:03.069295,2019-06-04T15:50:05.475276,EPSG:4326,2048,2048,32.3849507371485,35.67207684555001,32.56892570733618,35.856051815737686,35.76406433064385,32.47693822224234,36173,0.862431526184082,382622898.5987285,1817.4524783678435,574.9700190750007,40.0,,,
01081,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01081.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01081.tif,S1A_IW_GRDH_1SDV_20190908T154959_20190908T155024_028932_0347C3_7123_O,subset_303_of_S1A_IW_GRDH_1SDV_20190908T154959_20190908T155024_028932_0347C3_7123_Orb_NR_Cal_Spk_TC_dB,GRD,2019-09-08T15:50:18.869529,2019-09-08T15:50:21.275425,EPSG:4326,2048,2048,31.373696245838783,34.897189640492336,31.55767121602646,35.08116461068001,34.989177125586174,31.46568373093262,38563,0.9194135665893555,200825634.2787697,1097.4155148717682,1781.3838005341909,40.0,,,
01091,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01091.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01091.tif,S1A_IW_GRDH_1SDV_20181006T001537_20181006T001602_024008_029F7D_50DC_O,subset_313_of_S1A_IW_GRDH_1SDV_20181006T001537_20181006T001602_024008_029F7D_50DC_Orb_NR_Cal_Spk_TC_dB,GRD,2018-10-06T00:15:51.192267,2018-10-06T00:15:53.560491,EPSG:4326,2048,2048,-92.1516072813296,19.20175986168578,-91.96763231114193,19.385734831873457,19.293747346779618,-92.05961979623576,39544,0.9428024291992188,222161514.90922508,74.20602366983613,1131.9603226785352,40.0,,,
01114,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01114.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01114.tif,S1A_IW_GRDH_1SDV_20180819T001535_20180819T001600_023308_0288E8_81AC_O,subset_336_of_S1A_IW_GRDH_1SDV_20180819T001535_20180819T001600_023308_0288E8_81AC_Orb_NR_Cal_Spk_TC_dB,GRD,2018-08-19T00:15:49.211988,2018-08-19T00:15:51.580211,EPSG:4326,2048,2048,-92.059644552101,19.228476436902337,-91.87566958191333,19.412451407090014,19.320463921996176,-91.96765706700717,17299,0.41244029998779297,83982310.26490264,296.7898433435459,235.56324064974854,40.0,,,
01138,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01138.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01138.tif,S1A_IW_GRDH_1SDV_20181111T001537_20181111T001602_024533_02B121_8A1D_O,subset_360_of_S1A_IW_GRDH_1SDV_20181111T001537_20181111T001602_024533_02B121_8A1D_Orb_NR_Cal_Spk_TC_dB,GRD,2018-11-11T00:15:48.100855,2018-11-11T00:15:50.469099,EPSG:4326,2048,2048,-92.06420139621123,19.44055913960949,-91.88022642602355,19.624534109797168,19.53254662470333,-91.9722139111174,27906,0.6653308868408203,105262250.32857767,1464.0642514154663,755.6562746362789,40.0,,,
01159,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01159.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01159.tif,S1A_IW_GRDH_1SDV_20181123T001536_20181123T001601_024708_02B792_4673_O,subset_381_of_S1A_IW_GRDH_1SDV_20181123T001536_20181123T001601_024708_02B792_4673_Orb_NR_Cal_Spk_TC_dB,GRD,2018-11-23T00:15:51.828253,2018-11-23T00:15:54.196528,EPSG:4326,2048,2048,-92.50536717285797,19.12831981973813,-92.3213922026703,19.312294789925808,19.22030730483197,-92.41337968776413,26359,0.6284475326538086,36968574.7424898,833.6374862475815,1165.007947949467,40.0,,,
01172,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01172.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01172.tif,S1A_IW_GRDH_1SDV_20190809T001016_20190809T001041_028485_033839_AE7A_O,subset_394_of_S1A_IW_GRDH_1SDV_20190809T001016_20190809T001041_028485_033839_AE7A_Orb_NR_Cal_Spk_TC_dB,GRD,2019-08-09T00:10:30.285189,2019-08-09T00:10:32.681634,EPSG:4326,2048,2048,-92.2102796582801,29.382876000182232,-92.02630468809242,29.56685097036991,29.47486348527607,-92.11829217318626,10680,0.25463104248046875,9079060.288016371,1161.6026217228464,492.3979400749064,40.0,,,
01174,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01174.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01174.tif,S1A_IW_GRDH_1SDV_20191015T000152_20191015T000217_029462_035A0E_6CA9_O,subset_396_of_S1A_IW_GRDH_1SDV_20191015T000152_20191015T000217_029462_035A0E_6CA9_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-15T00:02:13.514301,2019-10-15T00:02:15.908215,EPSG:4326,2048,2048,-90.30318814188206,28.042315545193457,-90.11921317169438,28.226290515381134,28.134303030287295,-90.21120065678822,37490,0.8938312530517578,31751440.332889374,874.3990930914911,1189.2021605761536,40.0,,,
01196,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\01196.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\01196.tif,S1A_IW_GRDH_1SDV_20180821T000144_20180821T000209_023337_0289D2_F4AD_O,subset_418_of_S1A_IW_GRDH_1SDV_20180821T000144_20180821T000209_023337_0289D2_F4AD_Orb_NR_Cal_Spk_TC_dB,GRD,2018-08-21T00:02:04.619922,2018-08-21T00:02:07.013753,EPSG:4326,2048,2048,-89.9120348943605,28.110501758981208,-89.72805992417283,28.294476729168885,28.202489244075046,-89.82004740926666,19984,0.4764556884765625,50085298.475763656,865.9149319455564,812.646417133707,40.0,,,
