dataset,split,source_image,source_mask,patch_name,row,col,patch_size,oil_pixels,valid_pixels,oil_percentage,patch_type,image_path,mask_path,invalid_path
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r384_c768,384,768,512,20356,262144,7.76519775390625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r384_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r384_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r384_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r768_c768,768,768,512,22088,262144,8.4259033203125,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r768_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r768_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r768_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r768_c1536,768,1536,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r768_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r768_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r768_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r1152_c384,1152,384,512,5771,178317,2.2014617919921875,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r1152_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r1152_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r1152_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r1152_c768,1152,768,512,20890,262144,7.968902587890625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r1152_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r1152_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r1152_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r1152_c1536,1152,1536,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r1152_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r1152_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r1152_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r1536_c384,1536,384,512,13318,133215,5.080413818359375,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r1536_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r1536_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r1536_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r1536_c768,1536,768,512,23437,262144,8.940505981445312,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r1536_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r1536_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r1536_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r1536_c1152,1536,1152,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r1536_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r1536_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r1536_c1152.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00400.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00400.tif,00400_r1536_c1536,1536,1536,512,2,262144,0.000762939453125,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00400_r1536_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00400_r1536_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00400_r1536_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r0_c0,0,0,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r0_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r0_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r0_c0.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r384_c0,384,0,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r384_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r384_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r384_c0.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r384_c384,384,384,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r384_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r384_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r384_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r384_c1152,384,1152,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r384_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r384_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r384_c1152.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r384_c1536,384,1536,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r384_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r384_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r384_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r768_c0,768,0,512,75924,262144,28.96270751953125,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r768_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r768_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r768_c0.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r768_c384,768,384,512,82534,262144,31.484222412109375,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r768_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r768_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r768_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r768_c768,768,768,512,89519,262144,34.14878845214844,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r768_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r768_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r768_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r768_c1152,768,1152,512,58358,262144,22.261810302734375,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r768_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r768_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r768_c1152.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r768_c1536,768,1536,512,4404,262144,1.67999267578125,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r768_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r768_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r768_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1152_c0,1152,0,512,101490,262144,38.715362548828125,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1152_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1152_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1152_c0.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1152_c384,1152,384,512,89320,262144,34.0728759765625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1152_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1152_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1152_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1152_c768,1152,768,512,66067,262144,25.202560424804688,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1152_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1152_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1152_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1152_c1152,1152,1152,512,98063,262144,37.40806579589844,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1152_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1152_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1152_c1152.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1152_c1536,1152,1536,512,78352,262144,29.888916015625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1152_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1152_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1152_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1536_c0,1536,0,512,76583,262144,29.214096069335938,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1536_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1536_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1536_c0.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1536_c384,1536,384,512,89960,262144,34.3170166015625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1536_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1536_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1536_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1536_c768,1536,768,512,101987,262144,38.90495300292969,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1536_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1536_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1536_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1536_c1152,1536,1152,512,126771,262144,48.35929870605469,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1536_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1536_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1536_c1152.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00384.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00384.tif,00384_r1536_c1536,1536,1536,512,70436,262144,26.86920166015625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00384_r1536_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00384_r1536_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00384_r1536_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r0_c768,0,768,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r0_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r0_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r0_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r384_c384,384,384,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r384_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r384_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r384_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r384_c768,384,768,512,11879,262144,4.5314788818359375,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r384_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r384_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r384_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r384_c1152,384,1152,512,12495,262144,4.7664642333984375,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r384_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r384_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r384_c1152.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r768_c0,768,0,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r768_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r768_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r768_c0.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r768_c768,768,768,512,26037,262144,9.932327270507812,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r768_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r768_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r768_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r768_c1152,768,1152,512,13636,262144,5.20172119140625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r768_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r768_c1152.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r768_c1152.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r768_c1536,768,1536,512,0,262144,0.0,background,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r768_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r768_c1536.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r768_c1536.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r1152_c384,1152,384,512,10704,262144,4.083251953125,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r1152_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r1152_c384.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r1152_c384.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r1152_c768,1152,768,512,24570,262144,9.372711181640625,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r1152_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r1152_c768.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r1152_c768.npy
oil,validation,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00277.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00277.tif,00277_r1536_c0,1536,0,512,1564,262144,0.59661865234375,oil,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\images\00277_r1536_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\masks\00277_r1536_c0.npy,C:\Users\Acer\OneDrive\Desktop\oil-spill-detection\Oil-Spill-Detection\data\patches\validation\oil\invalid\00277_r1536_c0.npy
